CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
16070.0,22,2,852.15,3,2,3,323,8,Loyal customers
16071.0,45,1,326.24,3,1,2,312,6,Potential Loyalists
16072.0,288,1,584.32,1,1,2,112,4,Needs Attention
16073.0,297,1,122.39999999999999,1,1,1,111,3,At Risk
16076.0,3,10,2234.73,4,4,4,444,12,Champions
16078.0,284,1,79.2,1,1,1,111,3,At Risk
16079.0,17,3,1352.0000000000002,4,3,3,433,10,Champions
16080.0,82,2,217.16000000000003,2,2,1,221,5,Needs Attention
16081.0,56,5,2806.8999999999996,2,4,4,244,10,Champions
16083.0,101,2,1317.62,2,2,3,223,7,Potential Loyalists
16084.0,299,1,436.18,1,1,2,112,4,Needs Attention
16085.0,23,5,981.51,3,4,3,343,10,Champions
16086.0,59,5,1121.3899999999999,2,4,3,243,9,Loyal customers
16091.0,155,2,315.06,1,2,2,122,5,Needs Attention
16092.0,115,3,817.86,2,3,3,233,8,Loyal customers
16093.0,107,1,17.0,2,1,1,211,4,Needs Attention
16094.0,12,4,1078.2299999999998,4,3,3,433,10,Champions
16096.0,264,1,320.62,1,1,2,112,4,Needs Attention
16097.0,240,1,185.05,1,1,1,111,3,At Risk
16098.0,88,7,2005.63,2,4,4,244,10,Champions
16099.0,50,3,731.8999999999997,3,3,3,333,9,Loyal customers
16101.0,71,1,1290.6999999999998,2,1,3,213,6,Potential Loyalists
16102.0,42,3,1842.14,3,3,4,334,10,Champions
16103.0,7,6,1429.6399999999999,4,4,3,443,11,Champions
16104.0,62,1,302.36,2,1,1,211,4,Needs Attention
16105.0,249,1,336.96,1,1,2,112,4,Needs Attention
16106.0,66,1,108.38,2,1,1,211,4,Needs Attention
16107.0,18,7,3204.16,4,4,4,444,12,Champions
16108.0,85,1,842.5,2,1,3,213,6,Potential Loyalists
16109.0,219,2,611.8800000000001,1,2,2,122,5,Needs Attention
16110.0,45,3,1337.48,3,3,3,333,9,Loyal customers
16112.0,143,4,195.74,1,3,1,131,5,Needs Attention
16113.0,183,1,161.38,1,1,1,111,3,At Risk
16114.0,171,1,135.75000000000003,1,1,1,111,3,At Risk
16115.0,10,8,1667.97,4,4,4,444,12,Champions
16116.0,212,1,612.7800000000001,1,1,2,112,4,Needs Attention
16117.0,190,1,232.21,1,1,1,111,3,At Risk
16119.0,8,2,423.36,4,2,2,422,8,Loyal customers
16120.0,59,4,1309.14,2,3,3,233,8,Loyal customers
16121.0,57,2,867.1099999999999,2,2,3,223,7,Potential Loyalists
16122.0,73,4,684.42,2,3,3,233,8,Loyal customers
16123.0,52,1,307.78000000000003,2,1,2,212,5,Needs Attention
16124.0,317,1,249.0,1,1,1,111,3,At Risk
16125.0,367,1,289.35,1,1,1,111,3,At Risk
16126.0,29,4,6287.77,3,3,4,334,10,Champions
16127.0,39,1,656.25,3,1,2,312,6,Potential Loyalists
16128.0,18,5,1880.2199999999998,4,4,4,444,12,Champions
16131.0,52,6,3506.540000000001,2,4,4,244,10,Champions
16134.0,22,2,618.09,3,2,2,322,7,Potential Loyalists
16135.0,263,1,517.5500000000001,1,1,2,112,4,Needs Attention
16136.0,60,3,709.3800000000002,2,3,3,233,8,Loyal customers
16139.0,19,3,635.4100000000001,4,3,2,432,9,Loyal customers
16140.0,66,2,725.1800000000001,2,2,3,223,7,Potential Loyalists
16141.0,88,1,620.4,2,1,2,212,5,Needs Attention
16142.0,250,1,535.3399999999999,1,1,2,112,4,Needs Attention
16143.0,3,6,2424.94,4,4,4,444,12,Champions
16144.0,247,1,175.2,1,1,1,111,3,At Risk
16145.0,9,11,3799.4900000000002,4,4,4,444,12,Champions
16146.0,157,3,734.1299999999999,1,3,3,133,7,Potential Loyalists
16147.0,134,1,374.99999999999994,2,1,2,212,5,Needs Attention
16148.0,296,1,76.32000000000001,1,1,1,111,3,At Risk
16149.0,5,2,280.52000000000004,4,2,1,421,7,Potential Loyalists
16150.0,43,5,2053.02,3,4,4,344,11,Champions
16152.0,269,1,1829.0399999999997,1,1,4,114,6,Potential Loyalists
16153.0,50,5,1824.23,3,4,4,344,11,Champions
16156.0,9,9,3122.04,4,4,4,444,12,Champions
16157.0,16,3,656.6899999999999,4,3,2,432,9,Loyal customers
16159.0,282,1,348.2000000000001,1,1,2,112,4,Needs Attention
16160.0,65,2,1025.44,2,2,3,223,7,Potential Loyalists
16161.0,2,19,5575.5599999999995,4,4,4,444,12,Champions
16162.0,252,1,37.4,1,1,1,111,3,At Risk
16163.0,232,2,856.6000000000001,1,2,3,123,6,Potential Loyalists
16164.0,17,3,822.48,4,3,3,433,10,Champions
16169.0,8,4,1822.9700000000003,4,3,4,434,11,Champions
16170.0,51,6,1885.0500000000004,3,4,4,344,11,Champions
16171.0,59,1,73.2,2,1,1,211,4,Needs Attention
16172.0,95,5,1140.2100000000003,2,4,3,243,9,Loyal customers
16173.0,16,6,1418.32,4,4,3,443,11,Champions
16174.0,126,3,1009.55,2,3,3,233,8,Loyal customers
16175.0,94,4,1037.5900000000001,2,3,3,233,8,Loyal customers
16177.0,50,1,331.95,3,1,2,312,6,Potential Loyalists
16178.0,138,1,197.9,2,1,1,211,4,Needs Attention
16179.0,61,1,215.83,2,1,1,211,4,Needs Attention
16180.0,100,8,10254.18,2,4,4,244,10,Champions
16181.0,73,1,305.5400000000001,2,1,1,211,4,Needs Attention
16182.0,72,4,6617.65,2,3,4,234,9,Loyal customers
16183.0,67,1,338.7100000000001,2,1,2,212,5,Needs Attention
16184.0,64,6,1158.79,2,4,3,243,9,Loyal customers
16185.0,17,2,529.4100000000001,4,2,2,422,8,Loyal customers
16186.0,23,12,4006.9400000000005,3,4,4,344,11,Champions
16187.0,32,15,6911.4400000000005,3,4,4,344,11,Champions
16188.0,45,4,981.8599999999999,3,3,3,333,9,Loyal customers
16189.0,16,2,215.47999999999996,4,2,1,421,7,Potential Loyalists
16190.0,40,1,215.08,3,1,1,311,5,Needs Attention
16191.0,3,13,5180.52,4,4,4,444,12,Champions
16193.0,237,1,314.45000000000005,1,1,2,112,4,Needs Attention
16198.0,75,1,400.681,2,1,2,212,5,Needs Attention
16200.0,4,2,1080.62,4,2,3,423,9,Loyal customers
16201.0,3,4,1863.4700000000003,4,3,4,434,11,Champions
16202.0,361,1,365.27,1,1,2,112,4,Needs Attention
16203.0,59,4,592.9,2,3,2,232,7,Potential Loyalists
16204.0,23,1,405.71,3,1,2,312,6,Potential Loyalists
16205.0,31,4,761.38,3,3,3,333,9,Loyal customers
16206.0,55,4,537.0600000000001,2,3,2,232,7,Potential Loyalists
16207.0,25,1,394.38,3,1,2,312,6,Potential Loyalists
16208.0,45,2,664.26,3,2,3,323,8,Loyal customers
16209.0,89,5,2262.6199999999994,2,4,4,244,10,Champions
16211.0,89,1,547.0200000000001,2,1,2,212,5,Needs Attention
16212.0,19,2,690.3399999999999,4,2,3,423,9,Loyal customers
16213.0,79,1,159.0,2,1,1,211,4,Needs Attention
16214.0,171,3,1062.75,1,3,3,133,7,Potential Loyalists
16215.0,81,1,242.35000000000002,2,1,1,211,4,Needs Attention
16216.0,267,1,914.9299999999998,1,1,3,113,5,Needs Attention
16217.0,235,2,304.25000000000006,1,2,1,121,4,Needs Attention
16218.0,30,7,3084.68,3,4,4,344,11,Champions
16221.0,37,3,864.86,3,3,3,333,9,Loyal customers
16222.0,318,1,846.72,1,1,3,113,5,Needs Attention
16224.0,57,4,1295.3,2,3,3,233,8,Loyal customers
16225.0,45,5,1096.3200000000002,3,4,3,343,10,Champions
16226.0,203,3,255.12,1,3,1,131,5,Needs Attention
16227.0,225,1,314.22,1,1,2,112,4,Needs Attention
16229.0,87,2,1010.5999999999998,2,2,3,223,7,Potential Loyalists
16230.0,190,2,542.03,1,2,2,122,5,Needs Attention
16232.0,44,4,990.8799999999999,3,3,3,333,9,Loyal customers
16233.0,71,3,536.68,2,3,2,232,7,Potential Loyalists
16235.0,41,5,867.3099999999998,3,4,3,343,10,Champions
16236.0,78,1,432.19999999999993,2,1,2,212,5,Needs Attention
16239.0,57,2,414.2,2,2,2,222,6,Potential Loyalists
16240.0,24,2,3718.8,3,2,4,324,9,Loyal customers
16241.0,10,13,2607.8700000000003,4,4,4,444,12,Champions
16242.0,8,7,3603.21,4,4,4,444,12,Champions
16243.0,34,2,409.1,3,2,2,322,7,Potential Loyalists
16244.0,212,2,1522.75,1,2,3,123,6,Potential Loyalists
16245.0,24,3,1413.66,3,3,3,333,9,Loyal customers
16247.0,170,1,114.56,1,1,1,111,3,At Risk
16248.0,62,1,152.94,2,1,1,211,4,Needs Attention
16249.0,53,5,1800.0700000000002,2,4,4,244,10,Champions
16250.0,261,2,389.44,1,2,2,122,5,Needs Attention
16253.0,67,2,3683.8599999999997,2,2,4,224,8,Loyal customers
16255.0,17,8,2619.91,4,4,4,444,12,Champions
16256.0,267,1,752.4300000000002,1,1,3,113,5,Needs Attention
16257.0,177,1,46.95,1,1,1,111,3,At Risk
16258.0,45,5,5203.510000000001,3,4,4,344,11,Champions
16260.0,51,1,1035.45,3,1,3,313,7,Potential Loyalists
16261.0,17,4,746.83,4,3,3,433,10,Champions
16265.0,9,9,5447.0,4,4,4,444,12,Champions
16266.0,74,7,861.8899999999999,2,4,3,243,9,Loyal customers
16268.0,71,2,667.6500000000001,2,2,3,223,7,Potential Loyalists
16270.0,353,1,1141.2399999999996,1,1,3,113,5,Needs Attention
16271.0,3,5,1429.2400000000002,4,4,3,443,11,Champions
16272.0,117,1,411.7,2,1,2,212,5,Needs Attention
16275.0,197,1,559.87,1,1,2,112,4,Needs Attention
16276.0,177,1,810.6000000000001,1,1,3,113,5,Needs Attention
16278.0,100,1,566.38,2,1,2,212,5,Needs Attention
16279.0,21,3,1509.5800000000002,3,3,3,333,9,Loyal customers
16281.0,72,1,2062.0600000000004,2,1,4,214,7,Potential Loyalists
16282.0,340,1,168.3,1,1,1,111,3,At Risk
16283.0,6,5,1570.81,4,4,3,443,11,Champions
16284.0,31,2,823.97,3,2,3,323,8,Loyal customers
16287.0,170,1,142.5,1,1,1,111,3,At Risk
16292.0,122,1,302.25,2,1,1,211,4,Needs Attention
16293.0,22,10,2248.99,3,4,4,344,11,Champions
16295.0,10,4,1328.5500000000004,4,3,3,433,10,Champions
16297.0,269,1,301.90000000000003,1,1,1,111,3,At Risk
16298.0,23,3,598.1999999999999,3,3,2,332,8,Loyal customers
16302.0,127,1,233.22,2,1,1,211,4,Needs Attention
16303.0,26,3,5360.630000000001,3,3,4,334,10,Champions
16305.0,139,1,361.21999999999986,1,1,2,112,4,Needs Attention
16306.0,214,6,632.27,1,4,2,142,7,Potential Loyalists
16308.0,38,4,2560.0,3,3,4,334,10,Champions
16309.0,106,2,706.57,2,2,3,223,7,Potential Loyalists
16311.0,18,2,616.26,4,2,2,422,8,Loyal customers
16313.0,3,2,274.15000000000003,4,2,1,421,7,Potential Loyalists
16315.0,331,1,226.37,1,1,1,111,3,At Risk
16316.0,64,8,2938.91,2,4,4,244,10,Champions
16317.0,120,3,1341.65,2,3,3,233,8,Loyal customers
16318.0,35,1,328.15,3,1,2,312,6,Potential Loyalists
16319.0,218,1,404.40000000000003,1,1,2,112,4,Needs Attention
16320.0,172,2,1038.46,1,2,3,123,6,Potential Loyalists
16321.0,72,5,373.65,2,4,2,242,8,Loyal customers
16322.0,1,2,326.74999999999994,4,2,2,422,8,Loyal customers
16323.0,196,1,207.50000000000003,1,1,1,111,3,At Risk
16324.0,128,3,428.67999999999995,2,3,2,232,7,Potential Loyalists
16325.0,47,3,594.24,3,3,2,332,8,Loyal customers
16326.0,6,14,3110.96,4,4,4,444,12,Champions
16327.0,14,6,3844.2200000000003,4,4,4,444,12,Champions
16330.0,18,3,251.91,4,3,1,431,8,Loyal customers
16332.0,28,7,1593.2,3,4,4,344,11,Champions
16337.0,37,1,151.05,3,1,1,311,5,Needs Attention
16338.0,157,1,214.8,1,1,1,111,3,At Risk
16339.0,284,1,109.95000000000002,1,1,1,111,3,At Risk
16340.0,107,1,549.07,2,1,2,212,5,Needs Attention
16341.0,25,4,1971.87,3,3,4,334,10,Champions
16342.0,75,4,322.41,2,3,2,232,7,Potential Loyalists
16343.0,16,2,370.47999999999996,4,2,2,422,8,Loyal customers
16344.0,158,1,101.10000000000001,1,1,1,111,3,At Risk
16345.0,44,1,575.4100000000001,3,1,2,312,6,Potential Loyalists
16347.0,11,2,887.6500000000001,4,2,3,423,9,Loyal customers
16348.0,32,7,1469.45,3,4,3,343,10,Champions
16349.0,291,1,53.5,1,1,1,111,3,At Risk
16350.0,21,4,1116.47,3,3,3,333,9,Loyal customers
16351.0,333,1,153.9,1,1,1,111,3,At Risk
16352.0,18,2,494.44,4,2,2,422,8,Loyal customers
16353.0,4,23,6675.710000000001,4,4,4,444,12,Champions
16354.0,63,2,395.8,2,2,2,222,6,Potential Loyalists
16356.0,198,3,211.77,1,3,1,131,5,Needs Attention
16357.0,33,3,658.88,3,3,2,332,8,Loyal customers
16358.0,1,4,2027.5,4,3,4,434,11,Champions
16359.0,7,9,1750.9200000000003,4,4,4,444,12,Champions
16360.0,5,6,3512.53,4,4,4,444,12,Champions
16361.0,10,4,896.6600000000001,4,3,3,433,10,Champions
16362.0,32,5,734.77,3,4,3,343,10,Champions
16363.0,53,1,109.36000000000001,2,1,1,211,4,Needs Attention
16364.0,12,2,707.0399999999998,4,2,3,423,9,Loyal customers
16365.0,18,9,1540.42,4,4,3,443,11,Champions
16366.0,19,1,327.3,4,1,2,412,7,Potential Loyalists
16367.0,37,2,804.49,3,2,3,323,8,Loyal customers
16368.0,2,2,497.42999999999995,4,2,2,422,8,Loyal customers
16369.0,18,3,1553.66,4,3,3,433,10,Champions
16370.0,82,4,1320.56,2,3,3,233,8,Loyal customers
16372.0,33,2,367.92999999999995,3,2,2,322,7,Potential Loyalists
16374.0,66,2,473.03,2,2,2,222,6,Potential Loyalists
16376.0,9,2,987.01,4,2,3,423,9,Loyal customers
16377.0,267,1,676.2,1,1,3,113,5,Needs Attention
16378.0,247,3,362.9500000000001,1,3,2,132,6,Potential Loyalists
16379.0,4,4,2157.4000000000005,4,3,4,434,11,Champions
16380.0,61,1,1780.59,2,1,4,214,7,Potential Loyalists
16383.0,75,2,668.3599999999998,2,2,3,223,7,Potential Loyalists
16384.0,90,2,584.5,2,2,2,222,6,Potential Loyalists
16385.0,60,3,555.89,2,3,2,232,7,Potential Loyalists
16386.0,29,2,317.2,3,2,2,322,7,Potential Loyalists
16387.0,323,1,94.36,1,1,1,111,3,At Risk
16389.0,53,4,1382.0699999999997,2,3,3,233,8,Loyal customers
16392.0,270,1,221.18999999999997,1,1,1,111,3,At Risk
16393.0,2,13,3046.21,4,4,4,444,12,Champions
16394.0,57,5,1555.3400000000001,2,4,3,243,9,Loyal customers
16395.0,61,5,1486.9,2,4,3,243,9,Loyal customers
16398.0,154,2,1705.8,1,2,4,124,7,Potential Loyalists
16399.0,19,2,408.57,4,2,2,422,8,Loyal customers
16400.0,95,1,303.93,2,1,1,211,4,Needs Attention
16401.0,1,12,4098.32,4,4,4,444,12,Champions
16402.0,265,2,299.6,1,2,1,121,4,Needs Attention
16403.0,312,1,177.5,1,1,1,111,3,At Risk
16404.0,70,1,443.05000000000007,2,1,2,212,5,Needs Attention
16405.0,302,2,167.25,1,2,1,121,4,Needs Attention
16406.0,19,1,163.07000000000002,4,1,1,411,6,Potential Loyalists
16407.0,13,10,2126.9300000000003,4,4,4,444,12,Champions
16409.0,36,5,2028.88,3,4,4,344,11,Champions
16411.0,19,2,214.64999999999998,4,2,1,421,7,Potential Loyalists
16412.0,54,1,151.83,2,1,1,211,4,Needs Attention
16413.0,57,1,262.2,2,1,1,211,4,Needs Attention
16414.0,22,2,126.25,3,2,1,321,6,Potential Loyalists
16415.0,44,1,210.34999999999997,3,1,1,311,5,Needs Attention
16416.0,27,3,1051.4,3,3,3,333,9,Loyal customers
16418.0,45,3,675.2700000000002,3,3,3,333,9,Loyal customers
16419.0,113,6,972.23,2,4,3,243,9,Loyal customers
16423.0,25,1,346.12,3,1,2,312,6,Potential Loyalists
16424.0,191,1,133.56,1,1,1,111,3,At Risk
16425.0,302,1,302.69999999999993,1,1,1,111,3,At Risk
16426.0,2,10,1908.25,4,4,4,444,12,Champions
16427.0,263,2,241.06,1,2,1,121,4,Needs Attention
16429.0,106,1,284.55,2,1,1,211,4,Needs Attention
16430.0,57,1,300.85,2,1,1,211,4,Needs Attention
16431.0,213,3,642.8100000000001,1,3,2,132,6,Potential Loyalists
16432.0,64,1,287.4,2,1,1,211,4,Needs Attention
16433.0,28,1,184.26,3,1,1,311,5,Needs Attention
16434.0,29,7,1522.2500000000002,3,4,3,343,10,Champions
16438.0,6,5,798.35,4,4,3,443,11,Champions
16440.0,8,5,3640.6699999999996,4,4,4,444,12,Champions
16441.0,67,2,381.2,2,2,2,222,6,Potential Loyalists
16442.0,2,3,616.79,4,3,2,432,9,Loyal customers
16444.0,46,4,654.6700000000001,3,3,2,332,8,Loyal customers
16445.0,34,1,230.51000000000002,3,1,1,311,5,Needs Attention
16447.0,136,1,259.01,2,1,1,211,4,Needs Attention
16448.0,198,1,188.89000000000001,1,1,1,111,3,At Risk
16449.0,198,2,707.69,1,2,3,123,6,Potential Loyalists
16450.0,150,1,311.92,1,1,2,112,4,Needs Attention
16451.0,88,1,266.97,2,1,1,211,4,Needs Attention
16454.0,45,2,6.9,3,2,1,321,6,Potential Loyalists
16455.0,64,7,1841.18,2,4,4,244,10,Champions
16456.0,99,5,2158.3700000000003,2,4,4,244,10,Champions
16457.0,218,1,208.35999999999999,1,1,1,111,3,At Risk
16458.0,3,18,3482.7400000000007,4,4,4,444,12,Champions
16460.0,28,3,814.72,3,3,3,333,9,Loyal customers
16461.0,178,1,151.41999999999996,1,1,1,111,3,At Risk
16462.0,74,3,136.0,2,3,1,231,6,Potential Loyalists
16463.0,21,4,1422.4,3,3,3,333,9,Loyal customers
16464.0,20,3,1314.68,3,3,3,333,9,Loyal customers
16466.0,34,7,1603.46,3,4,4,344,11,Champions
16468.0,74,1,74.9,2,1,1,211,4,Needs Attention
16469.0,24,4,650.4300000000001,3,3,2,332,8,Loyal customers
16470.0,52,4,762.3900000000001,2,3,3,233,8,Loyal customers
16471.0,275,1,223.95,1,1,1,111,3,At Risk
16473.0,165,3,316.11,1,3,2,132,6,Potential Loyalists
16474.0,7,7,1871.5,4,4,4,444,12,Champions
16475.0,88,4,544.3,2,3,2,232,7,Potential Loyalists
16477.0,64,7,2494.46,2,4,4,244,10,Champions
16478.0,25,3,331.0,3,3,2,332,8,Loyal customers
16479.0,10,2,300.83,4,2,1,421,7,Potential Loyalists
16480.0,76,1,769.29,2,1,3,213,6,Potential Loyalists
16482.0,16,1,220.62,4,1,1,411,6,Potential Loyalists
16483.0,192,1,139.35,1,1,1,111,3,At Risk
16484.0,174,2,404.30000000000007,1,2,2,122,5,Needs Attention
16485.0,77,1,363.65,2,1,2,212,5,Needs Attention
16488.0,33,3,498.79999999999995,3,3,2,332,8,Loyal customers
16491.0,47,1,731.5,3,1,3,313,7,Potential Loyalists
16493.0,80,4,1351.63,2,3,3,233,8,Loyal customers
16494.0,297,1,826.5299999999999,1,1,3,113,5,Needs Attention
16495.0,3,3,684.41,4,3,3,433,10,Champions
16496.0,9,3,1599.52,4,3,4,434,11,Champions
16497.0,50,6,2965.69,3,4,4,344,11,Champions
16498.0,161,2,100.97000000000001,1,2,1,121,4,Needs Attention
16499.0,360,2,365.45000000000005,1,2,2,122,5,Needs Attention
16500.0,5,6,400.86,4,4,2,442,10,Champions
16503.0,107,4,1431.9299999999998,2,3,3,233,8,Loyal customers
16504.0,25,1,484.38,3,1,2,312,6,Potential Loyalists
16505.0,32,1,777.6,3,1,3,313,7,Potential Loyalists
16506.0,20,2,90.30000000000001,3,2,1,321,6,Potential Loyalists
16509.0,297,1,363.70000000000005,1,1,2,112,4,Needs Attention
16511.0,22,3,950.26,3,3,3,333,9,Loyal customers
16513.0,5,4,874.5899999999999,4,3,3,433,10,Champions
16515.0,52,5,1627.13,2,4,4,244,10,Champions
16516.0,30,1,101.7,3,1,1,311,5,Needs Attention
16517.0,277,1,162.70000000000005,1,1,1,111,3,At Risk
16518.0,61,2,484.32000000000005,2,2,2,222,6,Potential Loyalists
16519.0,25,2,215.08,3,2,1,321,6,Potential Loyalists
16520.0,186,3,1046.57,1,3,3,133,7,Potential Loyalists
16523.0,2,21,9418.470000000001,4,4,4,444,12,Champions
16526.0,172,1,290.35999999999996,1,1,1,111,3,At Risk
16527.0,81,1,228.06000000000003,2,1,1,211,4,Needs Attention
16528.0,4,1,244.41000000000003,4,1,1,411,6,Potential Loyalists
16529.0,190,1,455.25,1,1,2,112,4,Needs Attention
16531.0,22,7,1244.59,3,4,3,343,10,Champions
16532.0,18,3,6748.8,4,3,4,434,11,Champions
16533.0,19,3,1095.5600000000002,4,3,3,433,10,Champions
16535.0,5,1,593.75,4,1,2,412,7,Potential Loyalists
16536.0,110,1,548.97,2,1,2,212,5,Needs Attention
16539.0,3,4,1388.81,4,3,3,433,10,Champions
16542.0,54,1,119.62,2,1,1,211,4,Needs Attention
16545.0,165,1,339.3,1,1,2,112,4,Needs Attention
16546.0,291,2,787.15,1,2,3,123,6,Potential Loyalists
16549.0,10,10,4154.639999999999,4,4,4,444,12,Champions
16550.0,109,5,2298.97,2,4,4,244,10,Champions
16551.0,96,3,922.12,2,3,3,233,8,Loyal customers
16552.0,243,2,379.73,1,2,2,122,5,Needs Attention
16553.0,163,12,5719.82,1,4,4,144,9,Loyal customers
16554.0,42,3,837.0999999999999,3,3,3,333,9,Loyal customers
16555.0,35,2,285.89,3,2,1,321,6,Potential Loyalists
16556.0,67,7,3313.79,2,4,4,244,10,Champions
16557.0,24,2,281.84999999999997,3,2,1,321,6,Potential Loyalists
16558.0,1,20,8338.490000000002,4,4,4,444,12,Champions
16560.0,27,2,841.4100000000001,3,2,3,323,8,Loyal customers
16561.0,6,2,511.12,4,2,2,422,8,Loyal customers
16563.0,54,1,1077.74,2,1,3,213,6,Potential Loyalists
16565.0,364,1,173.7,1,1,1,111,3,At Risk
16566.0,15,5,614.6600000000001,4,4,2,442,10,Champions
16567.0,194,2,865.6,1,2,3,123,6,Potential Loyalists
16569.0,3,1,124.2,4,1,1,411,6,Potential Loyalists
16570.0,15,10,3738.4,4,4,4,444,12,Champions
16571.0,27,3,1421.69,3,3,3,333,9,Loyal customers
16572.0,127,3,1009.6,2,3,3,233,8,Loyal customers
16573.0,85,2,663.61,2,2,2,222,6,Potential Loyalists
16574.0,71,1,451.43999999999994,2,1,2,212,5,Needs Attention
16581.0,183,1,105.84,1,1,1,111,3,At Risk
16582.0,113,1,313.61999999999995,2,1,2,212,5,Needs Attention
16584.0,80,2,936.0799999999998,2,2,3,223,7,Potential Loyalists
16586.0,249,1,463.95,1,1,2,112,4,Needs Attention
16587.0,232,1,225.14999999999995,1,1,1,111,3,At Risk
16589.0,71,3,459.24,2,3,2,232,7,Potential Loyalists
16591.0,69,1,213.5,2,1,1,211,4,Needs Attention
16592.0,4,16,4113.68,4,4,4,444,12,Champions
16593.0,51,3,330.03000000000003,3,3,2,332,8,Loyal customers
16594.0,75,1,181.09,2,1,1,211,4,Needs Attention
16595.0,61,1,360.15999999999997,2,1,2,212,5,Needs Attention
16596.0,16,2,250.14999999999998,4,2,1,421,7,Potential Loyalists
16597.0,4,1,90.04000000000002,4,1,1,411,6,Potential Loyalists
16598.0,286,1,145.05,1,2,1,121,4,Needs Attention
16600.0,4,6,813.5199999999999,4,4,3,443,11,Champions
16601.0,41,1,244.79999999999995,3,2,1,321,6,Potential Loyalists
16602.0,36,1,528.0799999999999,3,2,2,322,7,Potential Loyalists
16603.0,75,2,482.47,2,2,2,222,6,Potential Loyalists
16607.0,18,14,3347.71,4,4,4,444,12,Champions
16609.0,15,7,5493.46,4,4,4,444,12,Champions
16610.0,219,1,75.66,1,2,1,121,4,Needs Attention
16611.0,186,1,129.49,1,2,1,121,4,Needs Attention
16612.0,33,4,1187.6599999999999,3,3,3,333,9,Loyal customers
16613.0,70,1,618.5900000000001,2,2,2,222,6,Potential Loyalists
16614.0,183,1,506.19,1,2,2,122,5,Needs Attention
16616.0,15,2,500.42,4,2,2,422,8,Loyal customers
16617.0,236,1,151.85000000000002,1,2,1,121,4,Needs Attention
16618.0,31,5,2647.5899999999997,3,4,4,344,11,Champions
16619.0,264,1,226.21,1,2,1,121,4,Needs Attention
16620.0,4,2,178.96,4,2,1,421,7,Potential Loyalists
16621.0,52,4,813.4800000000001,2,3,3,233,8,Loyal customers
16623.0,246,1,129.45,1,2,1,121,4,Needs Attention
16624.0,81,2,810.5699999999999,2,2,3,223,7,Potential Loyalists
16625.0,275,1,333.08,1,2,2,122,5,Needs Attention
16626.0,1,17,4413.1,4,4,4,444,12,Champions
16627.0,79,1,322.80000000000007,2,2,2,222,6,Potential Loyalists
16628.0,30,5,2188.05,3,4,4,344,11,Champions
16629.0,74,2,417.73,2,2,2,222,6,Potential Loyalists
16633.0,17,6,2883.1000000000004,4,4,4,444,12,Champions
16634.0,223,2,217.9,1,2,1,121,4,Needs Attention
16637.0,32,4,1154.4700000000003,3,3,3,333,9,Loyal customers
16638.0,23,10,1680.72,3,4,4,344,11,Champions
16639.0,31,3,1257.51,3,3,3,333,9,Loyal customers
16641.0,106,1,231.10000000000002,2,2,1,221,5,Needs Attention
16642.0,5,2,688.33,4,2,3,423,9,Loyal customers
16643.0,246,1,487.51,1,2,2,122,5,Needs Attention
16644.0,178,2,833.78,1,2,3,123,6,Potential Loyalists
16647.0,170,2,214.06,1,2,1,121,4,Needs Attention
16648.0,43,1,290.65999999999997,3,2,1,321,6,Potential Loyalists
16650.0,72,1,518.4200000000001,2,2,2,222,6,Potential Loyalists
16652.0,59,7,6773.97,2,4,4,244,10,Champions
16653.0,16,2,1212.6600000000003,4,2,3,423,9,Loyal customers
16654.0,141,4,601.2699999999999,1,3,2,132,6,Potential Loyalists
16655.0,18,6,3794.52,4,4,4,444,12,Champions
16656.0,22,15,8625.800000000001,3,4,4,344,11,Champions
16657.0,10,4,933.6199999999999,4,3,3,433,10,Champions
16658.0,368,1,123.24,1,2,1,121,4,Needs Attention
16659.0,189,1,39.12,1,2,1,121,4,Needs Attention
16660.0,16,4,1267.6499999999999,4,3,3,433,10,Champions
16665.0,362,1,135.39999999999998,1,2,1,121,4,Needs Attention
16666.0,19,1,118.97999999999999,4,2,1,421,7,Potential Loyalists
16667.0,68,2,570.13,2,2,2,222,6,Potential Loyalists
